session_id,1,2,3,4,5,6,7,8,9,10,user
561,1,14,14,1,14,14,1,14,1,14,237
562,14,14,1,1,14,14,14,1,14,1,237
563,14,14,1,14,14,1,14,1,14,14,237
564,14,555,221,1,221,14,221,221,14,14,237
565,14,1,1,14,14,14,1,14,14,1,237
566,14,1,14,14,14,1,14,14,14,1,237
567,14,1,14,14,14,1,14,1,14,14,237
568,1,14,14,14,1,1,14,14,14,1,237
569,14,1,14,14,1,14,14,1,14,1,237
570,14,14,14,1,14,1,14,14,1,14,237
571,1,14,14,1,14,14,14,1,1,14,237
572,14,14,1,1,14,14,14,1,14,1,237
573,14,14,1,14,14,14,1,1,14,14,237
574,14,1,1,14,14,14,1,14,1,14,237
575,14,1,14,14,1,14,1,14,14,1,237
576,1,14,14,14,1,14,1,14,14,1,237
577,14,1,14,14,1,14,14,14,1,1,237
578,14,14,14,1,14,1,14,14,1,14,237
579,14,1,14,1,14,14,14,1,1,14,237
580,14,14,1,1,19,1,19,1,1,1,237
581,38,13,1,13,13,1,19,886,13,140,237
582,11,13,1,75,13,11,1,11,11,11,237
583,1,1,13,14,14,14,14,1,1,1,237
584,1,1,14,1,14,1,14,1,14,1,237
585,14,14,1,1,14,14,1,14,1,14,237
586,1,14,13,1,14,1,14,14,1,14,237
587,1,14,14,1,1,14,14,1,14,14,237
588,1,14,1,14,14,1,1,14,14,1,237
589,1,14,14,1,14,14,1,1,14,14,237
590,1,14,1,14,1,14,14,1,14,1,237
591,14,14,1,1,14,14,1,1,14,14,237
592,13,2,38,19,19,15,13,1,8,13,237
593,3,2,2,14,1,14,1,2,2,3,237
594,1487,1487,844,375,375,1,844,1487,1487,1166,237
595,61,1166,1487,844,3074,1166,1101,1166,1487,3074,237
596,61,844,61,6,1,1166,1,14,1,14,237
597,14,1,14,14,14,1,14,1,14,1,237
598,14,1,14,1,14,14,1,14,14,1,237
599,1,14,14,1,14,14,1,14,1,14,237
600,14,1,14,14,14,1,1,14,14,1,237
601,14,1,14,1,14,14,14,1,14,14,237
602,1,1,14,14,1,14,1,14,1,14,237
603,1,14,14,14,1,14,1,14,1,14,237
604,14,1,1,14,14,14,1,1,14,14,237
605,1,14,1,14,14,1,1,1,14,1,237
606,14,1,14,1,14,14,1,1,14,14,237
607,14,1,14,1,75,14,1,14,1,14,237
608,1,14,14,1,1,14,14,1,14,1,237
609,221,221,14,1,14,14,1,14,1,14,237
610,14,1,1,14,14,1,14,14,1,1,237
611,14,14,1,1,14,14,1,14,1,14,237
612,14,1,14,1,14,1,14,14,1,1,237
613,14,14,14,1,14,1,14,1,14,1,237
614,14,1,14,14,14,1,1,14,14,1,237
615,14,1,14,1,14,14,1,14,1,14,237
616,14,1,1,14,14,1,1,14,14,1,237
617,14,1,14,1,14,14,1,1,14,14,237
618,14,1,1,14,14,1,14,1,14,1,237
619,14,14,14,1,1,14,14,1,1,14,237
620,14,1,1,1,1,13,1,1,2,2,237
621,13,19,19,1,13,19,13,1,13,140,237
622,75,886,11,11,13,1,11,1,1,1,237
623,11,11,1,13,1,11,1,11,1,11,237
624,11,11,1,1,11,11,11,1,11,1,237
625,1,13,1,1,8,13,1,1,13,19,237
626,19,13,1,8,13,3,1,1,19,15,237
627,2,2,6,3,6,3,2,2,6,3,237
628,2,6,3,43,2,2,6,3,2,6,237
629,3,2,555,221,221,221,256,770,2233,419,237
630,270,81,270,270,270,193,2,6,2,3,237
631,3,2,6,2,2,419,419,419,2,6,237
632,2,3,3,6,25,2,25,2,3,64,237
633,344,25,344,344,2,2,3,2,575,228,237
634,2976,401,278,401,228,590,419,2,2,6,237
635,3,3,6,2,2,419,2,2,6,3,237
636,6,3,2,419,2,2,6,3,6,3,237
637,2,3145,81,210,2,2,6,3,6,3,237
638,2,25,2,25,25,43,2,221,555,221,237
639,221,2,2,2,25,25,25,25,25,25,237
640,25,25,25,25,25,25,25,19,13,38,237
641,13,3,38,19,38,2,3,19,15,38,237
642,19,15,19,13,38,6,3,38,38,38,237
643,19,13,7,1,7,13,38,1,7,38,237
644,13,75,6,75,19,75,7,13,75,19,237
645,7,1,1,7,19,7,1,7,19,7,237
646,1,7,7,1,1,1,7,7,7,7,237
647,1,7,1,7,7,1,1,19,1,1,237
648,1,1,1,1,7,7,7,1,1,7,237
649,7,7,13,7,1,1,7,7,7,1,237
650,7,1,1,7,7,7,1,1,7,7,237
651,7,7,1,1,7,7,7,1,7,7,237
652,7,1,1,7,1,7,7,1,1,1,237
653,25,25,25,25,25,25,25,25,25,25,237
654,25,25,25,25,25,25,25,25,25,25,237
655,25,25,25,25,25,25,25,25,25,25,237
656,25,25,25,25,25,25,25,25,25,25,237
657,25,25,25,25,25,25,25,25,25,25,237
658,2,25,25,25,25,25,25,25,25,25,237
659,25,25,25,25,25,2,25,25,25,25,237
660,25,25,25,25,25,25,25,25,38,15,237
661,2,193,3,2,2,6,3,6,3,2,237
662,4575,81,43,2,2,2,25,2,25,25,237
663,25,25,25,25,25,2,25,25,25,25,237
664,25,25,25,25,3,25,25,25,25,25,237
665,25,25,25,25,25,25,25,25,25,25,237
666,25,2,1000,2,41,2,41,82,82,41,237
667,41,165,1013,169,45,169,45,99,45,169,237
668,97,186,45,41,97,95,216,45,159,169,237
669,95,45,169,97,248,2,6,2,3,6,237
670,3,2,2,221,555,221,2,2,2,6,237
671,3,6,42,42,3,42,42,2,29,753,237
672,35,42,29,35,77,35,42,29,42,35,237
673,77,29,29,35,77,35,29,42,29,42,237
674,35,29,77,35,77,29,35,42,77,42,237
675,29,35,35,35,42,77,29,29,42,77,237
676,35,29,77,42,35,29,29,77,42,35,237
677,35,35,35,42,77,77,29,42,77,42,237
678,29,35,42,35,77,42,35,29,35,77,237
679,2,2,2,6,3,3,6,2,2,54,237
680,62,62,86,54,143,77,42,29,62,35,237
681,143,54,54,62,143,42,29,77,35,29,237
682,42,77,77,29,42,35,35,42,77,29,237
683,29,77,35,42,35,29,42,77,29,35,237
684,35,54,54,62,62,62,62,54,62,86,237
685,54,54,62,86,62,54,86,42,35,29,237
686,29,77,77,42,29,35,29,77,42,35,237
687,35,42,77,29,29,42,29,35,77,42,237
688,29,35,35,35,29,29,77,29,29,42,237
689,77,2,2,6,3,42,6,29,2,35,237
690,3,35,29,77,29,35,42,77,42,42,237
691,29,35,48,47,42,35,29,77,77,42,237
692,47,48,29,35,47,29,35,42,48,77,237
693,29,42,47,35,48,35,29,48,48,29,237
694,47,35,77,42,29,42,77,35,29,35,237
695,42,77,35,42,29,35,29,35,42,29,237
696,77,35,29,42,77,35,29,42,77,35,237
697,29,29,35,77,29,42,35,42,77,29,237
698,35,29,29,35,35,29,42,77,81,2,237
699,2,6,3,2,3,6,2,43,2,1693,237
700,2,1693,1693,1795,1693,3078,1795,3078,1693,2,237
701,2315,2315,2,2,2,6,3,2,6,3,237
702,2,364,1727,2,364,364,364,364,364,364,237
703,364,364,364,1727,364,364,364,364,364,364,237
704,364,3101,3101,364,364,364,364,364,364,364,237
705,2,353,2,353,353,4491,353,353,353,353,237
706,4585,1025,211,211,538,353,353,353,353,353,237
707,211,4497,353,211,353,231,231,353,353,3063,237
708,4592,353,353,3063,353,660,353,660,353,2,237
709,364,364,1727,2,364,2,1706,2,2,1706,237
710,2,2,2,1314,1314,2,2320,762,3,2,237
711,2320,2320,944,2,944,1723,2,2,2,364,237
712,2,2,1723,2,2,2957,31,2243,2,102,237
713,488,488,2243,1523,1523,488,40,488,2,244,237
714,2276,312,488,2,6,244,2276,6,2276,6,237
715,3,10,4581,2,6,10,2,2,2957,1723,237
716,2,2,1905,1905,2,1905,2,1905,2317,2,237
717,2,1529,1529,2,1529,1529,1529,2,2317,2,237
718,1723,2,2,1724,1713,1713,864,1724,1732,5,237
719,864,864,2299,1713,22,6,31,1713,20,2299,237
720,38,602,895,13,13,1,8,8,2299,1,237
721,8,864,1724,1724,864,8,1,20,1,1,237
722,8,8,1,864,4492,864,8,1724,1713,22,237
723,1,8,8,1732,864,864,8,1,8,1,237
724,8,8,8,864,5,87,1732,864,864,6,237
725,1,1,1732,87,8,8,1732,1723,864,8,237
726,8,1,8,1,2,8,8,1,8,8,237
727,13,8,1,1,8,8,2,2317,8,1,237
728,1,8,8,2,1727,364,2,8,2,944,237
729,1,8,8,1,944,2,8,8,944,4605,237
730,1,944,8,944,8,944,944,1314,944,1796,237
731,1314,8,1,1796,1314,1314,1314,1796,1796,1,237
732,8,944,4673,364,1727,364,8,8,8,364,237
733,1,1,8,8,364,364,364,8,364,8,237
734,1,8,1,364,8,1,8,8,8,1,237
735,1,8,8,8,8,364,1,1,8,8,237
736,364,364,364,8,364,364,1,364,1,1,237
737,38,1,1,19,1,19,1,2,353,2,237
738,353,353,4640,353,353,1,353,353,353,353,237
739,353,353,353,4516,623,353,353,353,4651,618,237
740,618,261,261,261,353,353,353,353,353,353,237
741,353,353,353,470,2,2,470,470,2,470,237
742,470,470,470,470,470,470,470,470,2,470,237
743,470,2,6,3,6,3,2,470,2,2,237
744,470,2,2,470,470,2,6,3,6,2,237
745,3,2,1479,1479,470,1479,2,470,2,2,237
746,2,470,470,2,470,2,2,470,2,1546,237
747,1208,1524,2,102,1546,1208,40,470,470,470,237
748,470,2,6,3,2,6,1479,2,470,1546,237
749,1208,1208,1546,1524,1524,102,40,470,470,1208,237
750,1546,1524,1546,1208,1208,1524,102,1208,1524,40,237
751,3,2,371,4680,371,371,3045,371,371,3045,237
752,371,371,371,371,371,371,371,371,371,371,237
753,371,371,371,371,371,371,371,371,371,371,237
754,371,371,371,371,371,371,209,371,1228,371,237
755,371,371,371,371,371,371,371,371,371,371,237
756,895,193,43,2,2,6,3,118,90,108,237
757,2,3,6,108,90,565,90,90,108,17,237
758,90,22,18,5,385,108,44,101,31,108,237
759,5,118,90,90,90,20,20,5,2,31,237
760,2,3,59,136,59,3,59,59,1480,2,237
761,1480,1480,1480,2,476,2,476,828,1190,2,237
762,2,278,401,575,2949,13,1061,401,274,38,237
763,228,575,38,1485,401,568,19,5,308,228,237
764,1152,1061,278,2949,568,6,703,703,401,278,237
765,575,2,619,661,661,350,350,917,619,3,237
766,557,750,676,2,1679,2,1679,658,1679,4679,237
767,1679,658,1679,3,2,4682,2,43,81,2,237
768,43,2,6,3,2,2201,2,1205,6,3,237
769,1205,2,2,2,60,43,193,43,1023,2,237
770,2,6,3,2,2,3,6,431,2,439,237
771,431,824,349,431,824,439,439,824,349,431,237
772,941,4596,439,4647,1978,941,824,4623,5,4502,237
773,824,941,516,431,516,516,439,431,941,824,237
774,495,123,2,516,495,1134,344,64,77,1134,237
775,495,344,495,3035,3035,495,1134,123,6,77,237
776,3,344,64,344,1134,495,3,123,123,123,237
777,1134,123,123,123,123,123,64,77,344,495,237
778,2,54,62,2,1134,143,54,62,54,86,237
779,1134,54,1134,1134,43,2,2,6,3,2,237
780,608,420,1700,6,3,420,31,44,18,17,237
781,420,4576,618,618,609,609,609,1006,1006,420,237
782,18,5,420,17,608,128,3,4588,955,955,237
783,955,368,368,612,368,612,609,609,420,608,237
784,608,608,5,2,2,2,547,237,2,5,237
785,44,18,5,17,237,237,237,237,237,237,237
786,547,18,17,5,237,237,237,237,547,18,237
787,237,5,3,2,5,237,5,18,237,547,237
788,17,547,237,18,5,17,5,237,547,17,237
789,5,547,18,237,547,18,237,5,547,17,237
790,18,237,5,547,17,237,18,5,17,237,237
791,547,547,237,18,17,5,5,237,547,18,237
792,17,5,237,547,5,17,237,18,5,237,237
793,102,17,237,102,18,547,5,40,237,43,237
794,221,555,221,2,2,6,3,6,3,2,237
795,1863,22,5,2,6,20,10,6,2,237,237
796,488,2,5,18,547,44,237,17,3,5,237
797,237,237,237,237,20,237,237,237,237,5,237
798,237,18,547,17,237,5,17,547,237,18,237
799,237,17,547,237,18,102,5,237,40,2,237
800,1863,5,2,20,6,2,10,2,42,88,237
801,88,42,35,29,753,29,35,29,35,29,237
802,42,35,35,42,29,35,2,1863,1863,5,237
803,20,29,35,6,35,29,42,2,2,54,237
804,2,1277,54,143,86,2,2,1277,54,86,237
805,2,745,745,2321,1181,745,745,3118,2321,6,237
806,3118,2321,199,1181,2,2,2,118,90,5,237
807,108,22,385,73,73,90,18,101,22,17,237
808,466,5,90,44,118,108,90,404,20,5,237
809,31,20,90,20,404,118,20,3,81,43,237
810,60,60,60,60,266,3,43,81,43,43,237
811,2,2,6,3,2,3,6,25,2,25,237
812,25,25,25,25,25,25,25,25,25,25,237
813,25,25,25,25,25,25,25,25,25,25,237
814,25,25,25,193,2,2,6,43,6,2,237
815,2,2203,2203,2,1764,1764,2,3103,3103,2,237
816,2,2,1682,2,31,488,1682,3,1682,488,237
817,3,1682,488,488,22,44,6,18,17,488,237
818,6,20,10,10,6,20,5,1682,6,5,237
819,2,3080,3080,2,3,2,3,2,3093,2,237
820,2,2926,2,2,2,1028,1028,2,2,2,237
821,1705,2,1705,1028,2,1028,5,2306,1028,1028,237
822,2306,1142,2306,1028,1028,1028,1028,2,2,2,237
823,4493,1023,2,143,62,2,54,86,54,62,237
824,54,2,86,62,2,88,2,88,2,2,237
825,3128,1631,31,130,119,339,701,130,339,339,237
826,44,17,5,20,18,6,5,10,339,3,237
827,339,339,6,339,339,339,339,339,2,339,237
828,6,339,339,339,339,339,339,339,339,339,237
829,339,339,339,339,339,339,339,339,339,339,237
830,339,3,53,2,3125,2,3079,3079,3125,2,237
831,2,3067,3067,635,2,635,721,721,635,2,237
832,1706,1706,1853,2,2,1853,22,1853,22,1853,237
833,20,22,2,20,2,22,149,2,2,2965,237
834,2965,2,43,2,2,3,6,2,2,62,237
835,54,3,6,62,54,143,86,2,43,2,237
836,6,2,25,6,25,2,25,25,25,25,237
837,25,3,2,3,25,25,25,25,2,25,237
838,25,25,25,25,25,25,25,25,25,2,237
839,2,2,62,2,143,54,86,54,86,62,237
840,2,86,54,62,2,2,2,474,474,2,237
841,3104,2,2,2309,2,2309,2309,25,25,25,237
842,25,2,3104,2,43,3,2,3,6,2,237
843,420,31,608,1700,3,6,2,420,420,420,237
844,420,420,44,31,17,18,193,420,4643,608,237
845,420,420,420,420,31,608,31,4676,572,572,237
846,572,211,211,81,395,553,395,395,420,420,237
847,420,608,43,17,31,18,4657,752,752,608,237
848,608,31,4490,1086,358,261,261,420,420,608,237
849,2,2,2,2,25,25,25,25,25,25,237
850,25,25,25,25,25,25,25,2,2,781,237
851,2,781,781,781,982,111,111,25,13,38,237
852,2,19,38,19,78,2263,38,78,2263,19,237
853,38,6,15,2067,38,6,13,3,19,13,237
854,15,8,15,1,1,15,1,15,38,15,237
855,38,2,38,19,3,13,38,13,19,629,237
856,13,3,19,11,38,78,13,11,1,11,237
857,1,75,6,75,19,75,1,19,1,11,237
858,1,11,1,11,11,1,11,19,11,11,237
859,11,11,1,11,11,11,11,1,1,11,237
860,11,11,11,1,11,11,1,11,11,1,237
861,1,1,1,11,1,11,11,11,13,11,237
862,19,1,3,19,13,38,11,13,11,13,237
863,11,1,19,11,3,78,11,1,13,19,237
864,13,11,1,11,1,11,11,1,11,1,237
865,11,11,1,11,11,1,11,1,11,11,237
866,11,1,1,11,11,11,1,11,11,1,237
867,13,11,11,1,11,19,11,1,11,1,237
868,11,11,11,11,1,19,1,15,1,15,237
869,15,15,15,15,3,13,19,1,19,13,237
870,8,19,38,78,8,13,19,1,75,1,237
871,19,19,8,19,8,1,1,8,1,1,237
872,8,8,1,8,8,1,1,8,8,19,237
873,8,1,8,8,1,1,1,1,2,2,237
874,2,2279,1537,824,431,2279,431,2279,75,2,237
875,25,25,25,25,3,2,25,25,25,25,237
876,25,2,2,54,62,54,143,54,54,86,237
877,62,86,54,2,2,2,6,2,1722,3,237
878,31,102,6,2,1722,1722,40,40,180,181,237
879,1722,181,40,180,180,1722,181,3,40,3,237
880,2,6,4621,2,40,40,5,22,6,22,237
881,6,10,40,6,10,43,20,2,20,2,237
882,102,2961,31,1507,1482,1762,1482,1762,1507,1762,237
883,44,18,1507,5,17,1482,2,1482,102,6,237
884,10,5,18,2,17,40,31,1498,2,6,237
885,1498,1498,1498,4515,40,1498,130,22,180,181,237
886,130,18,180,17,40,20,40,180,1243,181,237
887,40,6,1498,5,40,40,40,2,2,10,237
888,2,2,1501,1501,1501,1501,1501,2274,1501,2274,237
889,2274,5,1186,2,1186,1181,1186,1186,1186,1186,237
890,1186,1186,4513,2,4580,1181,199,2301,2,2301,237
891,18,2,17,5,10,6,2301,5,5,5,237
892,5,2,10,1137,2,6,1137,1137,1137,1137,237
893,1137,1137,1137,1137,2,1848,204,2,1848,17,237
894,5,1848,18,204,204,522,1848,2,2,445,237
895,445,445,445,2,2,445,445,445,445,445,237
896,2,445,445,445,2,1132,2,1132,1132,2,237
897,22,2,44,17,22,18,5,445,445,20,237
898,2,2,6,3,2,6,3,25,54,2,237
899,86,143,782,54,25,3,2,1795,2,613,237
900,4601,2,4499,43,2,1003,2,4591,2,2,237
901,2,4628,2,2,3,1139,3,2,1139,1139,237
902,3,347,3,1139,2,436,2,2,2,62,237
903,143,86,62,54,86,62,54,62,86,54,237
904,62,62,86,1275,2,1275,2,43,2,2,237
905,3,6,3,2,3015,3,6,2,2,43,237
906,555,221,221,2,2,6,6,2,2,1163,237
907,2,1163,1163,1163,1163,1163,1163,1163,84,2,237
908,146,101,31,84,2969,146,101,101,2969,84,237
909,73,84,814,388,101,388,73,122,5,388,237
910,73,122,84,423,1450,3,73,84,101,1353,237
911,146,84,146,5,212,146,122,483,84,146,237
912,22,6,44,6,17,5,18,10,6,53,237
913,126,22,20,20,22,10,2,2,2,2,237
914,2,54,62,2,86,143,54,62,54,86,237
915,2,2,2,2326,2,2326,2,2,2,3058,237
916,3058,2,2326,2,2,1467,1467,1467,1467,2,237
917,2,54,62,54,86,62,2,2,2,54,237
918,2,62,62,86,54,2,2,31,1519,1519,237
919,1519,2,2,2,2332,31,1899,1695,2304,1728,237
920,1199,1488,2,1899,1728,1695,1746,706,1488,1488,237
921,706,706,1318,170,1318,170,6,44,22,5,237
922,706,6,17,10,18,20,20,22,170,170,237
923,6,5,251,1199,4626,246,174,31,22,10,237
924,174,706,1199,2,706,706,22,5,17,18,237
925,3083,20,6,214,4635,3083,170,5,170,3115,237
926,2,2,2,1710,1710,1710,5,18,17,1710,237
927,3,2,5,1710,2,1139,1139,20,2,1139,237
928,1139,203,128,1139,2,2,2,2,2,2,237
929,2,31,1282,2,1700,420,420,1282,1282,420,237
930,5,420,1282,2971,2,2971,2,2,3,3036,237
931,114,566,114,114,114,114,43,81,43,81,237
932,270,270,1198,270,2,2,3,6,3,1000,237
933,2,41,6,2,41,2,82,82,3,2,237
934,2,6,3,6,2,3,81,43,2,2,237
935,81,270,270,1198,270,60,60,60,266,69,237
936,162,69,43,3,81,43,256,69,69,162,237
937,4,215,10,21,4,27,10,27,21,4,237
938,30,3,4,6,9,30,9,3,9,6,237
939,10,4,33,4,4,9,4,3,9,33,237
940,2,4,4,21,10,27,3,43,81,162,237
941,69,39,43,2,2,6,3,2,1000,41,237
942,2,6,3,41,82,82,41,41,165,169,237
943,147,169,147,99,71,45,169,97,1013,186,237
944,248,95,41,45,97,159,248,99,216,45,237
945,45,45,45,169,99,169,169,97,248,1013,237
946,169,147,45,169,71,71,169,169,45,147,237
947,99,169,71,156,169,169,71,71,147,45,237
948,45,169,169,71,169,169,45,169,169,169,237
949,71,226,226,69,162,226,226,71,71,169,237
950,226,226,3,2,2,3,6,43,81,3070,237
951,2,31,1141,1141,31,1141,620,1141,1141,732,237
952,732,1141,1141,3070,5,3,44,732,18,17,237
953,5,1141,6,3,2,2,2,2,2307,1852,237
954,6,4602,2312,6,17,18,5,10,5,2307,237
955,6,792,4663,1878,1878,1878,1878,4668,1852,6,237
956,17,18,5,10,2312,6,1852,2307,44,5,237
957,18,17,6,5,10,1852,18,5,17,5,237
958,2,1721,2,1721,3066,672,1721,3066,2,193,237
959,4631,1877,130,4501,1854,1721,1877,22,150,18,237
960,130,1877,150,53,17,6,10,6,22,5,237
961,3100,2955,22,44,672,6,1854,92,10,20,237
962,92,2955,6,17,1877,44,31,6,3100,10,237
963,2273,22,1854,20,783,1854,2273,31,5,10,237
964,5,20,2273,3,20,1721,3,2,150,2,237
965,6,53,43,2,2,570,570,2,2331,2,237
966,570,570,2,2,88,88,88,88,88,88,237
967,88,2,2,43,39,81,270,270,3,81,237
968,43,39,1023,2,2,2,2331,2331,2,2,237
969,6,3,6,2,3,43,2,2,2,608,237
970,608,31,990,5,44,17,18,5,608,608,237
971,608,2,2,718,18,5,17,718,6,3,237
972,718,718,6,718,6,10,718,718,2,2,237
973,2,54,1974,54,86,143,10,2,1488,2,237
974,1199,1899,1728,1695,31,2332,2304,1746,1746,706,237
975,18,22,17,5,22,6,706,170,22,170,237
976,20,1318,10,718,2,22,2,2,1902,2,237
977,2,2,2,88,1902,2,88,88,2,2,237
978,2,3039,2,18,5,17,3039,2,2,2,237
979,54,2,62,143,86,54,86,62,2,2,237
980,221,2,221,144,160,144,221,160,2,2,237
981,54,2,62,86,2,2,54,62,86,2,237
982,62,86,2,2,2,2,2,6,3,2,237
983,2,3,6,2,2,948,2,948,43,2,237
984,2,445,445,445,445,445,445,2,445,2,237
985,2,2,2,62,54,143,86,54,62,2,237
986,54,62,54,86,62,62,86,2,2,1850,237
987,1850,445,445,445,445,2,445,2,62,54,237
988,86,62,2,2,2,2,5,22,385,108,237
989,90,118,565,90,20,31,2,31,20,2,237
990,1913,119,3062,701,1913,2232,44,3062,18,1913,237
991,17,1913,5,2,2,1846,2272,3077,3077,17,237
992,18,22,2272,3,1846,250,4597,2272,1846,6,237
993,20,5,10,6,4574,1846,2,6,10,2,237
994,2,1519,2,1519,31,1519,445,2,2,2,237
995,6,3,2,6,570,2,2,3,2,2,237
996,2,54,62,2,54,62,86,143,54,2,237
997,43,2,2,2,69,88,69,2,69,552,237
998,551,69,551,552,69,1270,69,552,1161,69,237
999,31,2,88,2,69,552,552,69,31,1161,237
1000,69,552,1270,69,88,69,2,552,69,552,237
1001,31,69,1161,1270,69,552,69,552,2,88,237
1002,2,2,2,2,88,2,2,2,2,2,237
1003,204,2275,2275,2275,2,2,4,10,21,2,237
1004,4,3,9,21,4,3,9,9,10,27,237
1005,4,10,27,4,3,3,6,4,4,28,237
1006,24,9,4,6,30,3,28,4,28,4,237
1007,28,10,28,6,10,9,24,9,28,2,237
1008,9,2,4,10,4,2,30,2,28,3,237
1009,24,4,30,10,28,24,24,3,24,4,237
1010,24,28,24,9,4,9,3,28,9,28,237
1011,28,4,3,21,27,2,28,9,28,9,237
1012,24,2,3,10,2,4,21,2,2,4,237
1013,2,21,28,10,27,28,3,24,6,9,237
1014,30,4,2,4,28,10,9,28,21,27,237
1015,3,28,10,24,27,21,3,28,24,30,237
1016,9,4,2,4,21,10,27,28,2,9,237
1017,4,2,4,24,10,4,2,2,3,30,237
1018,28,2,28,10,4,30,28,9,3,28,237
1019,28,24,27,21,2,4,24,3,10,21,237
1020,28,4,21,10,27,4,4,2,2,21,237
1021,10,27,6,24,30,28,3,4,4,6,237
1022,9,24,28,4,2,2,6,24,28,2,237
1023,9,2,4,2,9,9,2,2,9,2,237
1024,445,445,445,2,4,2,4,2,1850,9,237
1025,1850,28,2,9,28,4,2,2,6,3,237
1026,2,2,670,3,6,4603,670,3108,31,670,237
1027,3,670,17,3,44,5,18,6,6,212,237
1028,651,5,10,452,5,483,741,43,10,670,237
1029,3108,670,5,18,17,6,670,670,18,17,237
1030,5,670,6,670,17,5,18,2,2,2,237
1031,2,282,3107,482,223,250,1329,892,282,1044,237
1032,1037,3107,466,5,282,983,282,136,282,22,237
1033,130,735,5,53,17,18,20,20,6,10,237
1034,20,670,6,670,670,18,17,5,670,6,237
1035,670,18,17,5,10,6,6,670,670,17,237
1036,5,18,6,670,670,5,17,18,53,6,237
1037,2,2,2,1827,36,36,2,410,3,410,237
1038,36,157,92,3,36,105,3,36,105,410,237
1039,157,92,2,36,92,410,105,2,3,36,237
1040,92,3,36,105,452,452,651,5,483,741,237
1041,212,36,36,3,3,92,36,105,36,3,237
1042,36,92,105,92,3,36,36,3,105,92,237
1043,337,77,36,3,105,36,92,36,3,36,237
1044,92,36,3,105,3,36,92,36,36,3,237
1045,92,3,36,92,105,1358,157,36,4655,4637,237
1046,105,346,36,36,36,170,105,382,382,87,237
1047,5,105,294,1771,192,128,347,105,203,2,237
1048,105,92,157,3,119,36,2,105,1115,2,237
1049,5,5,5,741,452,483,651,36,3,212,237
1050,3,92,1115,105,483,1119,1119,36,1119,92,237
1051,3,1119,105,1115,246,174,251,1544,1607,128,237
1052,87,87,1119,36,92,87,170,3,382,36,237
1053,3,92,87,36,2,36,36,105,92,2,237
1054,3,105,1115,1119,36,3,92,87,105,2,237
1055,3,103,1354,2,1657,3,136,1569,103,1657,237
1056,15,613,525,349,349,105,3,2,2,2,237
1057,2,105,3,445,2,2,2,2,4,10,237
1058,4,2,2,3,10,4,3,6,3,4,237
1059,21,6,27,3,6,4,30,21,10,9,237
1060,27,28,30,28,4,9,24,9,28,28,237
1061,10,6,28,9,4,24,28,6,4,2,237
1062,2,9,2,24,28,2,9,4,24,28,237
1063,102,2,224,20,224,40,20,20,224,224,237
1064,20,224,40,224,20,224,224,20,224,20,237
1065,224,40,224,224,20,20,224,40,224,20,237
1066,224,4,224,20,40,224,224,20,224,40,237
1067,20,224,224,40,20,224,224,20,224,20,237
1068,20,224,224,20,40,20,224,224,224,20,237
1069,20,224,224,224,20,40,4,20,224,224,237
1070,20,224,394,181,180,351,40,224,20,180,237
1071,40,181,40,6,40,24,9,394,351,181,237
1072,180,40,40,28,181,394,351,40,180,9,237
1073,40,40,180,40,180,181,351,394,40,40,237
1074,40,180,351,40,40,394,181,351,180,181,237
1075,180,394,40,351,181,180,181,351,40,180,237
1076,40,40,40,40,180,181,394,351,40,180,237
1077,181,351,394,394,351,181,180,40,40,40,237
1078,40,394,351,181,180,40,181,40,181,180,237
1079,394,351,40,181,40,181,40,180,40,351,237
1080,180,181,394,40,351,40,180,40,351,180,237
1081,394,181,351,180,181,40,394,394,351,180,237
1082,181,40,40,180,181,351,394,40,40,351,237
1083,394,180,181,40,40,394,181,180,351,40,237
1084,40,40,181,351,180,351,181,40,180,40,237
1085,180,181,40,180,40,394,181,180,351,40,237
1086,180,40,181,40,394,351,180,181,40,394,237
1087,351,40,181,180,181,40,180,394,351,40,237
1088,394,181,180,4,224,351,181,180,20,40,237
1089,224,394,40,180,181,40,40,224,20,224,237
1090,40,224,20,40,20,224,224,20,224,224,237
1091,20,40,20,224,20,224,224,20,224,20,237
1092,224,20,224,20,224,20,224,224,20,224,237
1093,224,20,224,224,20,40,224,20,40,20,237
1094,224,224,20,2,2,9,1132,20,2,1132,237
1095,1132,1132,4,1132,1132,2,2318,31,44,2,237
1096,9,5,2318,17,18,2318,6,10,3,6,237
1097,3,10,9,2,582,2,31,3065,2,9,237
1098,3,3065,4,2,2,9,2,2,28,2,237
1099,2,9,3114,3114,4683,2,224,40,224,2,237
1100,20,20,224,20,40,224,20,224,20,224,237
1101,224,224,20,224,40,40,180,224,20,224,237
1102,40,3,40,40,224,20,224,40,28,9,237
1103,20,24,4,28,9,3,60,60,60,60,237
1104,81,43,39,2,2,6,3,3,6,1793,237
1105,2928,1547,2,459,2948,1547,2239,1547,245,212,237
1106,5,483,1547,2933,244,1038,1793,1893,1193,1193,237
1107,1821,2,3,44,1821,3092,312,172,22,2236,237
1108,245,1193,17,312,18,1193,415,1999,1193,1531,237
1109,1547,2,2,2,1547,1793,2,1539,2,2,237
1110,2,4500,2,2,2,295,447,2,481,447,237
1111,295,295,481,447,539,295,447,2,2,2,237
1112,2,2,25,2,539,295,659,4666,295,539,237
1113,25,481,295,659,539,31,539,295,3,25,237
